nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc
0.0,2024-08-30 17:00:00,2024-08-30 12:00:00,WODC,30.333,-98.133,1395,295.93396,302.52948,97388.0,0.13934326,0.7784729,0.3397827
0.0,2024-08-30 18:00:00,2024-08-30 13:00:00,WODC,30.333,-98.133,1395,295.4228,303.43384,97347.125,0.5553589,0.36965942,0.31375122
0.0,2024-08-30 19:00:00,2024-08-30 14:00:00,WODC,30.333,-98.133,1395,294.89624,304.01404,97284.31,0.9692993,0.10787964,0.03881836
0.0,2024-08-30 20:00:00,2024-08-30 15:00:00,WODC,30.333,-98.133,1395,294.09875,304.91296,97264.69,0.9388428,0.21444702,0.29129028
0.0,2024-08-30 21:00:00,2024-08-30 16:00:00,WODC,30.333,-98.133,1395,293.36377,305.67114,97164.125,1.0,0.14324951,0.080200195
0.0,2024-08-30 22:00:00,2024-08-30 17:00:00,WODC,30.333,-98.133,1395,295.56653,303.38672,97062.0,0.6581421,0.72888184,0.07861328
0.0,2024-08-30 23:00:00,2024-08-30 18:00:00,WODC,30.333,-98.133,1395,294.8213,303.8711,97042.125,0.52438354,0.4944458,0.1083374
2.8341666666666665,2024-08-31 00:00:00,2024-08-30 19:00:00,WODC,30.333,-98.133,1395,294.5542,303.62,97048.25,0.41973877,0.35839844,0.14233398
14.55,2024-08-31 01:00:00,2024-08-30 20:00:00,WODC,30.333,-98.133,1395,294.5357,302.19482,97116.75,0.45184326,0.30187988,0.15371704
20.631666666666664,2024-08-31 02:00:00,2024-08-30 21:00:00,WODC,30.333,-98.133,1395,294.6604,300.07935,97213.0,0.22024536,0.38531494,0.237854
20.66166666666667,2024-08-31 03:00:00,2024-08-30 22:00:00,WODC,30.333,-98.133,1395,294.58246,299.50964,97293.875,0.3015747,0.38323975,0.26620483
20.647500000000004,2024-08-31 04:00:00,2024-08-30 23:00:00,WODC,30.333,-98.133,1395,294.40668,299.5492,97331.19,0.70648193,0.42279053,0.06442261
20.72083333333333,2024-08-31 05:00:00,2024-08-31 00:00:00,WODC,30.333,-98.133,1395,294.5041,298.6869,97321.125,0.8562622,0.4911499,0.20025635
20.796666666666663,2024-08-31 06:00:00,2024-08-31 01:00:00,WODC,30.333,-98.133,1395,294.6272,297.9016,97279.81,0.7838745,0.1979065,0.104400635
20.896666666666665,2024-08-31 07:00:00,2024-08-31 02:00:00,WODC,30.333,-98.133,1395,294.89087,297.5996,97267.125,0.9367981,0.13973999,0.07998657
20.94333333333333,2024-08-31 08:00:00,2024-08-31 03:00:00,WODC,30.333,-98.133,1395,294.84607,296.76062,97247.81,0.8788147,0.115112305,0.10580444
20.941666666666663,2024-08-31 09:00:00,2024-08-31 04:00:00,WODC,30.333,-98.133,1395,294.7536,296.62524,97237.125,0.93722534,0.16625977,0.10745239
20.8525,2024-08-31 10:00:00,2024-08-31 05:00:00,WODC,30.333,-98.133,1395,294.37225,295.89624,97211.06,0.56533813,0.28997803,0.09793091
16.339166666666664,2024-08-31 11:00:00,2024-08-31 06:00:00,WODC,30.333,-98.133,1395,294.278,295.81226,97251.0,0.7838135,0.19229126,0.084228516
3.5291666666666663,2024-08-31 12:00:00,2024-08-31 07:00:00,WODC,30.333,-98.133,1395,294.24268,295.83472,97250.81,0.2819214,0.13879395,0.10095215
0.0,2024-08-31 13:00:00,2024-08-31 08:00:00,WODC,30.333,-98.133,1395,294.7917,296.7547,97299.875,0.190979,0.27230835,0.13256836
0.0,2024-08-31 14:00:00,2024-08-31 09:00:00,WODC,30.333,-98.133,1395,295.6178,299.09338,97357.875,0.113983154,0.39071655,0.26861572
0.0,2024-08-31 15:00:00,2024-08-31 10:00:00,WODC,30.333,-98.133,1395,295.4735,300.8365,97386.125,0.066711426,0.500824,0.4246521
0.0,2024-08-31 16:00:00,2024-08-31 11:00:00,WODC,30.333,-98.133,1395,294.5534,301.82324,97399.94,0.18997192,0.52923584,0.47381592
0.0,2024-08-31 17:00:00,2024-08-31 12:00:00,WODC,30.333,-98.133,1395,294.1612,303.18054,97365.56,0.24023438,0.15414429,0.13253784
0.0,2024-08-31 18:00:00,2024-08-31 13:00:00,WODC,30.333,-98.133,1395,293.86438,304.32227,97301.125,0.15161133,0.24163818,0.17141724
0.0,2024-08-31 19:00:00,2024-08-31 14:00:00,WODC,30.333,-98.133,1395,293.53528,305.3432,97222.56,0.16488647,0.31420898,0.18301392
0.0,2024-08-31 20:00:00,2024-08-31 15:00:00,WODC,30.333,-98.133,1395,293.325,305.28088,97124.44,0.14929199,0.26861572,0.11508179
0.0,2024-08-31 21:00:00,2024-08-31 16:00:00,WODC,30.333,-98.133,1395,293.2032,305.08325,97043.81,0.12512207,0.29907227,0.13739014
0.0,2024-08-31 22:00:00,2024-08-31 17:00:00,WODC,30.333,-98.133,1395,294.51514,304.443,96933.56,0.13745117,0.78115845,0.050476074
0.0,2024-08-31 23:00:00,2024-08-31 18:00:00,WODC,30.333,-98.133,1395,294.138,303.92822,96947.375,0.2671814,0.4647827,0.15878296
2.341666666666667,2024-09-01 00:00:00,2024-08-31 19:00:00,WODC,30.333,-98.133,1395,293.7721,302.77222,96950.625,0.23001099,0.31576538,0.13116455
14.861666666666666,2024-09-01 01:00:00,2024-08-31 20:00:00,WODC,30.333,-98.133,1395,293.65607,302.20776,96991.81,0.7267456,0.19625854,0.10699463
20.609166666666663,2024-09-01 02:00:00,2024-08-31 21:00:00,WODC,30.333,-98.133,1395,293.67438,300.82617,97029.94,0.4460144,0.20324707,0.1581726
20.680833333333336,2024-09-01 03:00:00,2024-08-31 22:00:00,WODC,30.333,-98.133,1395,293.80835,299.67676,97082.31,0.003479004,0.1411438,0.19070435
20.63833333333333,2024-09-01 04:00:00,2024-08-31 23:00:00,WODC,30.333,-98.133,1395,294.04742,299.75708,97159.25,0.017425537,0.1774292,0.22909546
20.73,2024-09-01 05:00:00,2024-09-01 00:00:00,WODC,30.333,-98.133,1395,294.0404,298.411,97147.44,0.17419434,0.168396,0.23022461
20.813333333333333,2024-09-01 06:00:00,2024-09-01 01:00:00,WODC,30.333,-98.133,1395,294.1352,297.74304,97129.94,0.47750854,0.10348511,0.26208496
20.850000000000005,2024-09-01 07:00:00,2024-09-01 02:00:00,WODC,30.333,-98.133,1395,294.1009,297.30322,97138.0,0.46237183,0.05255127,0.14535522
20.84583333333333,2024-09-01 08:00:00,2024-09-01 03:00:00,WODC,30.333,-98.133,1395,293.92664,296.4923,97123.875,0.21307373,0.114868164,0.13278198
20.94,2024-09-01 09:00:00,2024-09-01 04:00:00,WODC,30.333,-98.133,1395,293.8161,296.18945,97070.5,0.06417847,0.07928467,0.028839111
20.945000000000004,2024-09-01 10:00:00,2024-09-01 05:00:00,WODC,30.333,-98.133,1395,294.19617,296.11255,97081.94,0.32095337,0.1109314,0.046966553
16.69666666666667,2024-09-01 11:00:00,2024-09-01 06:00:00,WODC,30.333,-98.133,1395,294.20947,295.7398,97088.75,0.4480896,0.095336914,0.09744263
4.216666666666667,2024-09-01 12:00:00,2024-09-01 07:00:00,WODC,30.333,-98.133,1395,294.2163,295.4328,97116.875,0.70910645,0.038116455,0.08883667
0.0,2024-09-01 13:00:00,2024-09-01 08:00:00,WODC,30.333,-98.133,1395,294.70935,296.36182,97171.69,0.5705261,0.035125732,0.088134766
0.0,2024-09-01 14:00:00,2024-09-01 09:00:00,WODC,30.333,-98.133,1395,295.52338,298.82965,97242.44,0.22610474,0.044189453,0.11581421
0.0,2024-09-01 15:00:00,2024-09-01 10:00:00,WODC,30.333,-98.133,1395,295.39178,300.06213,97272.0,0.32839966,0.0134887695,0.04650879
0.0,2024-09-01 16:00:00,2024-09-01 11:00:00,WODC,30.333,-98.133,1395,294.89502,301.84375,97298.125,0.6576843,0.23440552,0.13418579
0.0,2024-09-01 17:00:00,2024-09-01 12:00:00,WODC,30.333,-98.133,1395,294.33142,302.76874,97286.94,0.0146484375,0.14953613,0.16070557
0.0,2024-09-01 18:00:00,2024-09-01 13:00:00,WODC,30.333,-98.133,1395,294.39612,304.1275,97222.375,0.011138916,0.21234131,0.20718384
0.0,2024-09-01 19:00:00,2024-09-01 14:00:00,WODC,30.333,-98.133,1395,294.0044,303.66467,97172.94,0.084869385,0.21652222,0.6374817
0.0,2024-09-01 20:00:00,2024-09-01 15:00:00,WODC,30.333,-98.133,1395,293.03003,304.34045,97055.06,0.09048462,0.2810974,0.23156738
0.0,2024-09-01 21:00:00,2024-09-01 16:00:00,WODC,30.333,-98.133,1395,293.14612,305.3313,96944.44,0.13674927,0.19229126,0.043273926
0.0,2024-09-01 22:00:00,2024-09-01 17:00:00,WODC,30.333,-98.133,1395,295.6422,302.25513,96932.81,0.50808716,0.58898926,0.12677002
0.0,2024-09-01 23:00:00,2024-09-01 18:00:00,WODC,30.333,-98.133,1395,295.62366,302.2224,96970.25,0.50268555,0.46740723,0.10461426
1.725,2024-09-02 00:00:00,2024-09-01 19:00:00,WODC,30.333,-98.133,1395,295.0691,302.39636,96952.5,0.4116516,0.29327393,0.08554077
14.973333333333334,2024-09-02 01:00:00,2024-09-01 20:00:00,WODC,30.333,-98.133,1395,294.81134,301.8109,97022.44,0.6676636,0.32141113,0.03302002
20.96333333333333,2024-09-02 02:00:00,2024-09-01 21:00:00,WODC,30.333,-98.133,1395,294.87787,300.4077,97079.06,0.8378601,0.38238525,0.035614014
20.854166666666664,2024-09-02 03:00:00,2024-09-01 22:00:00,WODC,30.333,-98.133,1395,295.0409,299.94934,97135.125,0.92092896,0.40930176,0.13793945
20.691666666666663,2024-09-02 04:00:00,2024-09-01 23:00:00,WODC,30.333,-98.133,1395,295.33972,299.58252,97207.06,0.89208984,0.3786316,0.18746948
20.864166666666662,2024-09-02 05:00:00,2024-09-02 00:00:00,WODC,30.333,-98.133,1395,295.40637,298.97095,97197.31,0.8157959,0.45910645,0.37750244
21.035,2024-09-02 06:00:00,2024-09-02 01:00:00,WODC,30.333,-98.133,1395,295.41083,298.89368,97175.375,0.79507446,0.43624878,0.40133667
20.5925,2024-09-02 07:00:00,2024-09-02 02:00:00,WODC,30.333,-98.133,1395,295.70654,298.3601,97197.0,0.84555054,0.81588745,1.0
20.36666666666667,2024-09-02 08:00:00,2024-09-02 03:00:00,WODC,30.333,-98.133,1395,295.5545,298.19043,97162.375,0.8960266,0.48672485,0.9036865
20.5925,2024-09-02 09:00:00,2024-09-02 04:00:00,WODC,30.333,-98.133,1395,295.8542,297.81012,97124.5,0.8988342,0.39083862,0.9073181
21.2325,2024-09-02 10:00:00,2024-09-02 05:00:00,WODC,30.333,-98.133,1395,295.14716,297.6754,97044.56,0.664032,0.3869934,0.63534546
17.32166666666667,2024-09-02 11:00:00,2024-09-02 06:00:00,WODC,30.333,-98.133,1395,295.70032,297.40265,97114.06,0.7698059,0.3501892,1.0
4.489166666666667,2024-09-02 12:00:00,2024-09-02 07:00:00,WODC,30.333,-98.133,1395,295.80054,297.07587,97160.75,0.89468384,0.42559814,1.0
0.0,2024-09-02 13:00:00,2024-09-02 08:00:00,WODC,30.333,-98.133,1395,296.03345,297.00232,97211.75,0.9302368,0.555603,1.0
0.0,2024-09-02 14:00:00,2024-09-02 09:00:00,WODC,30.333,-98.133,1395,296.37762,297.5631,97266.875,0.98721313,0.7711487,1.0
0.0,2024-09-02 15:00:00,2024-09-02 10:00:00,WODC,30.333,-98.133,1395,296.35016,298.78125,97315.125,0.9158325,0.65390015,1.0
0.0,2024-09-02 16:00:00,2024-09-02 11:00:00,WODC,30.333,-98.133,1395,296.09222,299.47888,97329.25,0.9809265,0.6072998,0.78778076
0.0,2024-09-02 17:00:00,2024-09-02 12:00:00,WODC,30.333,-98.133,1395,296.22662,300.36243,97279.125,1.0,0.48901367,0.40478516
0.0,2024-09-02 18:00:00,2024-09-02 13:00:00,WODC,30.333,-98.133,1395,296.41254,300.7046,97238.69,0.9644165,0.72320557,0.6114807
0.0,2024-09-02 19:00:00,2024-09-02 14:00:00,WODC,30.333,-98.133,1395,295.97058,302.0515,97184.875,0.91070557,1.0,0.7454529
0.0,2024-09-02 20:00:00,2024-09-02 15:00:00,WODC,30.333,-98.133,1395,295.19177,302.3247,97123.875,0.94488525,0.86413574,0.15090942
0.0,2024-09-02 21:00:00,2024-09-02 16:00:00,WODC,30.333,-98.133,1395,294.91138,302.53662,97092.75,0.8781128,0.9232788,0.18688965
0.0,2024-09-02 22:00:00,2024-09-02 17:00:00,WODC,30.333,-98.133,1395,295.4579,300.04663,96909.375,0.8692932,0.48303223,0.014404297
0.0,2024-09-02 23:00:00,2024-09-02 18:00:00,WODC,30.333,-98.133,1395,295.90027,298.04102,96998.69,0.80371094,0.60305786,0.23928833
3.7675,2024-09-03 00:00:00,2024-09-02 19:00:00,WODC,30.333,-98.133,1395,296.36072,297.79114,97027.125,0.61535645,0.7753296,0.25787354
15.795833333333334,2024-09-03 01:00:00,2024-09-02 20:00:00,WODC,30.333,-98.133,1395,296.7102,297.95557,97086.31,0.74279785,0.9814148,0.27304077
20.19083333333333,2024-09-03 02:00:00,2024-09-02 21:00:00,WODC,30.333,-98.133,1395,296.47205,297.9087,97145.94,0.8977356,0.62609863,0.4161682
20.41583333333333,2024-09-03 03:00:00,2024-09-02 22:00:00,WODC,30.333,-98.133,1395,296.3318,297.96338,97253.06,0.9972229,0.9382019,0.48684692
19.776666666666667,2024-09-03 04:00:00,2024-09-02 23:00:00,WODC,30.333,-98.133,1395,296.2256,297.69128,97288.81,1.0,0.73272705,0.4776001
19.79083333333333,2024-09-03 05:00:00,2024-09-03 00:00:00,WODC,30.333,-98.133,1395,295.94537,297.661,97260.31,1.0,0.8414917,0.46307373
19.82333333333333,2024-09-03 06:00:00,2024-09-03 01:00:00,WODC,30.333,-98.133,1395,295.85278,297.391,97234.31,0.9885864,0.8674927,0.4689026
20.049166666666668,2024-09-03 07:00:00,2024-09-03 02:00:00,WODC,30.333,-98.133,1395,295.88965,297.1494,97204.25,0.9888611,0.865448,0.23675537
20.2325,2024-09-03 08:00:00,2024-09-03 03:00:00,WODC,30.333,-98.133,1395,295.87958,296.9635,97155.94,0.9902344,0.79888916,0.18234253
20.275,2024-09-03 09:00:00,2024-09-03 04:00:00,WODC,30.333,-98.133,1395,295.69635,296.68542,97147.81,0.93582153,0.7936096,0.21395874
20.54083333333333,2024-09-03 10:00:00,2024-09-03 05:00:00,WODC,30.333,-98.133,1395,296.04114,296.56433,97133.875,0.62768555,0.48623657,0.9692993
16.75833333333333,2024-09-03 11:00:00,2024-09-03 06:00:00,WODC,30.333,-98.133,1395,295.95032,296.61816,97152.19,0.40701294,0.3357849,1.0
4.3566666666666665,2024-09-03 12:00:00,2024-09-03 07:00:00,WODC,30.333,-98.133,1395,295.898,296.5531,97196.5,0.3355713,0.4096985,0.8927002
0.0,2024-09-03 13:00:00,2024-09-03 08:00:00,WODC,30.333,-98.133,1395,295.95392,296.58868,97219.19,0.62631226,0.49627686,0.93310547
0.0,2024-09-03 14:00:00,2024-09-03 09:00:00,WODC,30.333,-98.133,1395,296.21637,296.93872,97222.19,0.67507935,0.394104,0.8866272
0.0,2024-09-03 15:00:00,2024-09-03 10:00:00,WODC,30.333,-98.133,1395,296.7995,297.57434,97265.625,0.899292,0.6767273,0.5029602
0.0,2024-09-03 16:00:00,2024-09-03 11:00:00,WODC,30.333,-98.133,1395,297.0324,298.34497,97318.375,0.9590454,0.81088257,0.8696289
0.0,2024-09-03 17:00:00,2024-09-03 12:00:00,WODC,30.333,-98.133,1395,297.41382,298.96313,97293.75,0.81604004,0.5652771,0.9846802
0.0,2024-09-03 18:00:00,2024-09-03 13:00:00,WODC,30.333,-98.133,1395,297.5498,299.8457,97283.875,0.90182495,0.59207153,1.0
0.0,2024-09-03 19:00:00,2024-09-03 14:00:00,WODC,30.333,-98.133,1395,296.88428,300.48254,97210.56,0.98049927,0.9428711,0.9437866
0.0,2024-09-03 20:00:00,2024-09-03 15:00:00,WODC,30.333,-98.133,1395,296.77155,300.1444,97151.25,0.996521,0.872345,0.7211914
0.0,2024-09-03 21:00:00,2024-09-03 16:00:00,WODC,30.333,-98.133,1395,296.76648,300.96118,97126.25,0.996521,0.4574585,0.5038147
0.0,2024-09-03 22:00:00,2024-09-03 17:00:00,WODC,30.333,-98.133,1395,296.89624,298.05872,97046.5,0.97439575,0.97906494,0.07434082
0.0,2024-09-03 23:00:00,2024-09-03 18:00:00,WODC,30.333,-98.133,1395,297.3899,298.5553,97092.69,0.9288635,0.9022827,0.13742065
8.165833333333333,2024-09-04 00:00:00,2024-09-03 19:00:00,WODC,30.333,-98.133,1395,296.5088,297.50696,97125.5,0.95184326,0.94766235,0.6328125
17.895833333333332,2024-09-04 01:00:00,2024-09-03 20:00:00,WODC,30.333,-98.133,1395,296.47522,297.05945,97212.125,0.98464966,0.89227295,0.84906006
19.98,2024-09-04 02:00:00,2024-09-03 21:00:00,WODC,30.333,-98.133,1395,296.0691,296.32532,97286.25,1.0,0.9985962,0.75613403
19.66583333333333,2024-09-04 03:00:00,2024-09-03 22:00:00,WODC,30.333,-98.133,1395,295.7854,295.89978,97383.19,1.0,0.996521,0.36083984
19.695833333333336,2024-09-04 04:00:00,2024-09-03 23:00:00,WODC,30.333,-98.133,1395,295.63696,295.69177,97413.06,0.9951172,0.9521179,0.23898315
19.87333333333333,2024-09-04 05:00:00,2024-09-04 00:00:00,WODC,30.333,-98.133,1395,295.33472,295.39807,97362.06,0.98791504,0.9314575,0.072784424
19.9875,2024-09-04 06:00:00,2024-09-04 01:00:00,WODC,30.333,-98.133,1395,295.06213,295.11633,97345.31,0.93255615,0.38168335,0.029296875
20.464166666666667,2024-09-04 07:00:00,2024-09-04 02:00:00,WODC,30.333,-98.133,1395,294.94202,295.0144,97282.69,0.93859863,0.63549805,0.03488159
20.31833333333333,2024-09-04 08:00:00,2024-09-04 03:00:00,WODC,30.333,-98.133,1395,294.7849,294.8567,97309.875,0.69091797,0.940094,0.095581055
20.71583333333333,2024-09-04 09:00:00,2024-09-04 04:00:00,WODC,30.333,-98.133,1395,294.6772,294.72412,97276.19,0.2718811,0.7105713,0.08718872
20.94,2024-09-04 10:00:00,2024-09-04 05:00:00,WODC,30.333,-98.133,1395,294.5448,294.79382,97305.625,0.46792603,1.0,0.2668152
17.685833333333335,2024-09-04 11:00:00,2024-09-04 06:00:00,WODC,30.333,-98.133,1395,294.7453,295.0807,97307.94,0.33947754,1.0,0.30889893
5.870833333333334,2024-09-04 12:00:00,2024-09-04 07:00:00,WODC,30.333,-98.133,1395,294.9054,295.2798,97379.125,0.123687744,1.0,0.49118042
0.0,2024-09-04 13:00:00,2024-09-04 08:00:00,WODC,30.333,-98.133,1395,294.9975,295.45636,97413.56,0.042297363,0.9143982,0.9498291
0.0,2024-09-04 14:00:00,2024-09-04 09:00:00,WODC,30.333,-98.133,1395,295.11926,295.79077,97477.875,0.004180908,0.7793579,0.9985962
0.0,2024-09-04 15:00:00,2024-09-04 10:00:00,WODC,30.333,-98.133,1395,295.36707,296.80566,97501.375,0.008605957,0.7570801,1.0
0.0,2024-09-04 16:00:00,2024-09-04 11:00:00,WODC,30.333,-98.133,1395,295.4972,297.5852,97519.56,0.070495605,0.79122925,0.95391846
0.0,2024-09-04 17:00:00,2024-09-04 12:00:00,WODC,30.333,-98.133,1395,295.83313,299.13806,97522.25,0.049316406,0.9093323,0.7459717
0.0,2024-09-04 18:00:00,2024-09-04 13:00:00,WODC,30.333,-98.133,1395,295.97827,300.03784,97483.5,0.19168091,0.9651489,0.6708374
0.0,2024-09-04 19:00:00,2024-09-04 14:00:00,WODC,30.333,-98.133,1395,295.91626,300.41968,97436.625,0.19934082,0.89559937,0.5554199
0.0,2024-09-04 20:00:00,2024-09-04 15:00:00,WODC,30.333,-98.133,1395,295.7058,300.96716,97364.44,0.24282837,0.57821655,0.2328186
0.0,2024-09-04 21:00:00,2024-09-04 16:00:00,WODC,30.333,-98.133,1395,295.84204,300.44568,97332.375,0.20004272,0.5067749,0.26138306
0.0,2024-09-04 22:00:00,2024-09-04 17:00:00,WODC,30.333,-98.133,1395,295.35486,300.1543,97332.69,0.49960327,0.8317261,0.08251953
0.0,2024-09-04 23:00:00,2024-09-04 18:00:00,WODC,30.333,-98.133,1395,294.6781,299.93457,97277.69,0.24841309,0.6881714,0.116241455
2.3341666666666665,2024-09-05 00:00:00,2024-09-04 19:00:00,WODC,30.333,-98.133,1395,295.0421,299.49084,97307.375,0.09701538,0.4807129,0.052093506
15.441666666666668,2024-09-05 01:00:00,2024-09-04 20:00:00,WODC,30.333,-98.133,1395,294.6316,298.69507,97339.81,0.08560181,0.39697266,0.0848999
20.75333333333333,2024-09-05 02:00:00,2024-09-04 21:00:00,WODC,30.333,-98.133,1395,294.02795,297.52588,97375.125,0.09210205,0.28811646,0.058380127
20.799166666666665,2024-09-05 03:00:00,2024-09-04 22:00:00,WODC,30.333,-98.133,1395,293.70935,297.30103,97468.875,0.038391113,0.20742798,0.100494385
20.78083333333333,2024-09-05 04:00:00,2024-09-04 23:00:00,WODC,30.333,-98.133,1395,293.53564,297.02832,97533.625,0.05328369,0.062561035,0.11816406
20.921666666666667,2024-09-05 05:00:00,2024-09-05 00:00:00,WODC,30.333,-98.133,1395,293.1106,296.84265,97511.25,0.022338867,0.06347656,0.068359375
20.929166666666667,2024-09-05 06:00:00,2024-09-05 01:00:00,WODC,30.333,-98.133,1395,292.6941,296.1902,97520.94,0.04815674,0.072784424,0.1348877
21.035833333333333,2024-09-05 07:00:00,2024-09-05 02:00:00,WODC,30.333,-98.133,1395,292.59717,296.06506,97460.69,0.07910156,0.029754639,0.15234375
21.020833333333336,2024-09-05 08:00:00,2024-09-05 03:00:00,WODC,30.333,-98.133,1395,292.5763,295.75842,97443.19,0.084198,0.05001831,0.63464355
21.1825,2024-09-05 09:00:00,2024-09-05 04:00:00,WODC,30.333,-98.133,1395,292.44763,295.3932,97412.5,0.111450195,0.13235474,0.9958191
21.551666666666662,2024-09-05 10:00:00,2024-09-05 05:00:00,WODC,30.333,-98.133,1395,293.3479,295.1139,97387.31,0.015350342,0.08557129,1.0
17.535833333333333,2024-09-05 11:00:00,2024-09-05 06:00:00,WODC,30.333,-98.133,1395,293.4193,295.12207,97421.06,0.004180908,0.08557129,1.0
5.105,2024-09-05 12:00:00,2024-09-05 07:00:00,WODC,30.333,-98.133,1395,293.54736,295.16028,97438.81,0.0,0.2520752,1.0
0.0,2024-09-05 13:00:00,2024-09-05 08:00:00,WODC,30.333,-98.133,1395,293.73523,295.57397,97424.625,0.015350342,0.19003296,1.0
0.0,2024-09-05 14:00:00,2024-09-05 09:00:00,WODC,30.333,-98.133,1395,294.00647,296.51306,97477.56,0.005126953,0.27792358,1.0
0.0,2024-09-05 15:00:00,2024-09-05 10:00:00,WODC,30.333,-98.133,1395,294.50208,297.18115,97492.375,0.005126953,0.19839478,1.0
0.0,2024-09-05 16:00:00,2024-09-05 11:00:00,WODC,30.333,-98.133,1395,294.59943,297.6737,97530.125,0.0,0.12322998,1.0
0.0,2024-09-05 17:00:00,2024-09-05 12:00:00,WODC,30.333,-98.133,1395,294.76385,298.34302,97553.125,0.0,0.31433105,1.0
0.0,2024-09-05 18:00:00,2024-09-05 13:00:00,WODC,30.333,-98.133,1395,294.68182,298.61646,97479.75,0.0,0.36663818,0.8617859
0.0,2024-09-05 19:00:00,2024-09-05 14:00:00,WODC,30.333,-98.133,1395,295.4881,298.80566,97447.81,0.009765625,0.49325562,0.5948181
0.0,2024-09-05 20:00:00,2024-09-05 15:00:00,WODC,30.333,-98.133,1395,296.45013,301.18555,97396.94,0.013946533,0.39675903,0.56274414
0.0,2024-09-05 21:00:00,2024-09-05 16:00:00,WODC,30.333,-98.133,1395,295.52472,302.67773,97355.875,0.031829834,0.34561157,0.38711548
0.0,2024-09-05 22:00:00,2024-09-05 17:00:00,WODC,30.333,-98.133,1395,295.5932,301.2622,97292.25,0.72232056,0.69918823,0.21511841
0.0,2024-09-05 23:00:00,2024-09-05 18:00:00,WODC,30.333,-98.133,1395,294.86584,301.63477,97256.19,0.36102295,0.23254395,0.052581787
2.9249999999999994,2024-09-06 00:00:00,2024-09-05 19:00:00,WODC,30.333,-98.133,1395,294.87537,301.1723,97285.69,0.18078613,0.58877563,0.01071167
16.081666666666667,2024-09-06 01:00:00,2024-09-05 20:00:00,WODC,30.333,-98.133,1395,294.97894,299.73425,97318.5,0.037231445,0.5211487,0.04650879
20.1425,2024-09-06 02:00:00,2024-09-05 21:00:00,WODC,30.333,-98.133,1395,295.30664,298.52643,97316.44,0.0,0.302063,0.07022095
20.570833333333336,2024-09-06 03:00:00,2024-09-05 22:00:00,WODC,30.333,-98.133,1395,295.49725,298.27405,97368.125,0.0,0.20697021,0.087890625
20.674166666666665,2024-09-06 04:00:00,2024-09-05 23:00:00,WODC,30.333,-98.133,1395,295.37128,297.6999,97374.19,0.0,0.18789673,0.05230713
20.769166666666667,2024-09-06 05:00:00,2024-09-06 00:00:00,WODC,30.333,-98.133,1395,295.2624,297.14105,97353.81,0.0,0.14837646,0.015350342
20.749166666666664,2024-09-06 06:00:00,2024-09-06 01:00:00,WODC,30.333,-98.133,1395,295.1333,296.67078,97361.875,0.0,0.17303467,0.0
20.840833333333336,2024-09-06 07:00:00,2024-09-06 02:00:00,WODC,30.333,-98.133,1395,295.2215,296.50397,97325.44,0.0,0.107910156,0.0
20.916666666666668,2024-09-06 08:00:00,2024-09-06 03:00:00,WODC,30.333,-98.133,1395,295.0244,296.15582,97310.375,0.0,0.21234131,0.010009766
21.06083333333333,2024-09-06 09:00:00,2024-09-06 04:00:00,WODC,30.333,-98.133,1395,294.9458,296.0398,97283.44,0.0,0.08023071,0.04559326
