nsb,Timestamp_UTC,Timestamp_local,site,lat,lon,elev,d2m,t2m,sp,hcc,mcc,lcc
0.0,2024-09-13 17:00:00,2024-09-13 12:00:00,WODC,30.333,-98.133,1395,295.0758,303.4591,96992.81,0.03604126,0.018157959,0.45373535
0.0,2024-09-13 18:00:00,2024-09-13 13:00:00,WODC,30.333,-98.133,1395,294.9541,304.81726,96970.625,0.0,0.05117798,0.53378296
0.0,2024-09-13 19:00:00,2024-09-13 14:00:00,WODC,30.333,-98.133,1395,294.9696,305.81274,96900.625,0.0,0.14724731,0.17773438
0.0,2024-09-13 20:00:00,2024-09-13 15:00:00,WODC,30.333,-98.133,1395,294.42914,306.99573,96834.19,0.0,0.085357666,0.007659912
0.0,2024-09-13 21:00:00,2024-09-13 16:00:00,WODC,30.333,-98.133,1395,294.3103,307.30017,96758.625,0.058563232,0.019989014,0.0
0.0,2024-09-13 22:00:00,2024-09-13 17:00:00,WODC,30.333,-98.133,1395,293.02142,307.30103,96708.125,0.030670166,0.07229614,0.09750366
0.0,2024-09-13 23:00:00,2024-09-13 18:00:00,WODC,30.333,-98.133,1395,292.79938,306.98914,96699.75,0.6657715,0.0664978,0.025817871
5.304166666666667,2024-09-14 00:00:00,2024-09-13 19:00:00,WODC,30.333,-98.133,1395,293.20984,305.651,96722.25,0.8069153,0.075805664,0.003479004
17.139166666666668,2024-09-14 01:00:00,2024-09-13 20:00:00,WODC,30.333,-98.133,1395,293.3695,304.02258,96765.25,0.9734802,0.024658203,0.0
18.8375,2024-09-14 02:00:00,2024-09-13 21:00:00,WODC,30.333,-98.133,1395,293.78516,301.7052,96805.0,1.0,0.06277466,0.01373291
18.73,2024-09-14 03:00:00,2024-09-13 22:00:00,WODC,30.333,-98.133,1395,294.04102,300.92236,96856.94,1.0,0.02999878,0.0
19.11583333333333,2024-09-14 04:00:00,2024-09-13 23:00:00,WODC,30.333,-98.133,1395,293.937,300.31763,96916.375,1.0,0.018859863,0.0
19.0375,2024-09-14 05:00:00,2024-09-14 00:00:00,WODC,30.333,-98.133,1395,293.46497,299.65118,96894.19,0.99139404,0.019989014,0.0
19.33083333333333,2024-09-14 06:00:00,2024-09-14 01:00:00,WODC,30.333,-98.133,1395,293.66138,299.19214,96902.125,0.9786072,0.0134887695,0.0
20.04333333333333,2024-09-14 07:00:00,2024-09-14 02:00:00,WODC,30.333,-98.133,1395,294.23145,298.9267,96863.0,0.98605347,0.0,0.0
20.654166666666665,2024-09-14 08:00:00,2024-09-14 03:00:00,WODC,30.333,-98.133,1395,294.64685,298.08215,96852.25,0.9062805,0.0,0.0
20.64666666666667,2024-09-14 09:00:00,2024-09-14 04:00:00,WODC,30.333,-98.133,1395,294.90637,297.90088,96817.125,0.89837646,0.005126953,0.0
20.526666666666667,2024-09-14 10:00:00,2024-09-14 05:00:00,WODC,30.333,-98.133,1395,294.6549,296.88647,96838.625,0.80255127,0.017211914,0.008605957
17.868333333333336,2024-09-14 11:00:00,2024-09-14 06:00:00,WODC,30.333,-98.133,1395,294.68835,296.6413,96873.375,0.74905396,0.0,0.024414062
5.331666666666667,2024-09-14 12:00:00,2024-09-14 07:00:00,WODC,30.333,-98.133,1395,294.83313,296.7276,96913.69,0.79766846,0.0,0.16674805
0.0,2024-09-14 13:00:00,2024-09-14 08:00:00,WODC,30.333,-98.133,1395,295.1875,296.91144,96975.44,0.9376831,0.0,0.603302
0.0,2024-09-14 14:00:00,2024-09-14 09:00:00,WODC,30.333,-98.133,1395,296.17383,298.862,97022.81,0.9786072,0.0,0.6210022
0.0,2024-09-14 15:00:00,2024-09-14 10:00:00,WODC,30.333,-98.133,1395,295.88837,300.48047,97048.0,0.9807129,0.0,0.41522217
0.0,2024-09-14 16:00:00,2024-09-14 11:00:00,WODC,30.333,-98.133,1395,295.16156,301.93372,97077.44,0.9479065,0.0,0.107940674
0.0,2024-09-14 17:00:00,2024-09-14 12:00:00,WODC,30.333,-98.133,1395,294.76575,303.73376,97067.06,1.0,0.0,0.035827637
0.0,2024-09-14 18:00:00,2024-09-14 13:00:00,WODC,30.333,-98.133,1395,294.36707,304.99988,97065.375,0.9555664,0.0,0.048583984
0.0,2024-09-14 19:00:00,2024-09-14 14:00:00,WODC,30.333,-98.133,1395,294.07935,305.67725,97014.125,1.0,0.0,0.053253174
0.0,2024-09-14 20:00:00,2024-09-14 15:00:00,WODC,30.333,-98.133,1395,293.6421,306.354,96944.44,0.9985962,0.0,0.0027770996
0.0,2024-09-14 21:00:00,2024-09-14 16:00:00,WODC,30.333,-98.133,1395,293.41913,306.6748,96892.31,1.0,0.0,0.0
0.0,2024-09-14 22:00:00,2024-09-14 17:00:00,WODC,30.333,-98.133,1395,293.5655,306.30762,96838.94,0.9655762,0.028167725,0.05770874
0.0,2024-09-14 23:00:00,2024-09-14 18:00:00,WODC,30.333,-98.133,1395,293.32947,305.85352,96849.31,0.7670288,0.0,0.0
6.085000000000001,2024-09-15 00:00:00,2024-09-14 19:00:00,WODC,30.333,-98.133,1395,293.80103,304.65613,96823.81,0.63217163,0.0,0.0
16.684166666666666,2024-09-15 01:00:00,2024-09-14 20:00:00,WODC,30.333,-98.133,1395,294.07935,303.29297,96810.875,0.9690552,0.0,0.0
17.778333333333332,2024-09-15 02:00:00,2024-09-14 21:00:00,WODC,30.333,-98.133,1395,294.07275,301.74512,96878.75,0.996521,0.0,0.0
17.75,2024-09-15 03:00:00,2024-09-14 22:00:00,WODC,30.333,-98.133,1395,294.08948,300.60364,96923.5,0.99139404,0.031158447,0.0
17.675,2024-09-15 04:00:00,2024-09-14 23:00:00,WODC,30.333,-98.133,1395,294.24963,300.13867,96964.625,0.9944153,0.15783691,0.0
17.875833333333333,2024-09-15 05:00:00,2024-09-15 00:00:00,WODC,30.333,-98.133,1395,293.97217,299.6079,96961.625,0.98327637,0.19525146,0.0
18.144166666666667,2024-09-15 06:00:00,2024-09-15 01:00:00,WODC,30.333,-98.133,1395,294.03088,299.57483,96972.625,0.9061279,0.47491455,0.0
18.5025,2024-09-15 07:00:00,2024-09-15 02:00:00,WODC,30.333,-98.133,1395,294.39148,299.6538,96957.875,0.72198486,0.35681152,0.0
19.35333333333333,2024-09-15 08:00:00,2024-09-15 03:00:00,WODC,30.333,-98.133,1395,294.6068,298.82898,96920.94,0.55026245,0.33816528,0.0
19.866666666666667,2024-09-15 09:00:00,2024-09-15 04:00:00,WODC,30.333,-98.133,1395,294.98816,298.31714,96923.81,0.8229675,0.29788208,0.0
19.7275,2024-09-15 10:00:00,2024-09-15 05:00:00,WODC,30.333,-98.133,1395,295.21924,296.85266,96925.0,1.0,0.3512268,0.0
17.59666666666667,2024-09-15 11:00:00,2024-09-15 06:00:00,WODC,30.333,-98.133,1395,295.20105,296.87195,96906.75,0.97561646,0.22354126,0.0
5.008333333333334,2024-09-15 12:00:00,2024-09-15 07:00:00,WODC,30.333,-98.133,1395,295.32263,296.8639,96920.81,0.8784485,0.38891602,0.0
0.0,2024-09-15 13:00:00,2024-09-15 08:00:00,WODC,30.333,-98.133,1395,295.53992,296.8772,97007.75,0.017211914,0.021392822,0.0
0.0,2024-09-15 14:00:00,2024-09-15 09:00:00,WODC,30.333,-98.133,1395,296.23962,298.93408,97115.69,0.08605957,0.14465332,0.0
0.0,2024-09-15 15:00:00,2024-09-15 10:00:00,WODC,30.333,-98.133,1395,296.4148,301.61072,97158.81,0.15097046,0.021881104,0.013946533
0.0,2024-09-15 16:00:00,2024-09-15 11:00:00,WODC,30.333,-98.133,1395,295.58936,302.86096,97173.69,0.0,0.0,0.026031494
0.0,2024-09-15 17:00:00,2024-09-15 12:00:00,WODC,30.333,-98.133,1395,295.0724,304.93127,97129.125,0.0,0.0,0.029541016
0.0,2024-09-15 18:00:00,2024-09-15 13:00:00,WODC,30.333,-98.133,1395,294.30432,306.10498,97103.06,0.015594482,0.0,0.05883789
0.0,2024-09-15 19:00:00,2024-09-15 14:00:00,WODC,30.333,-98.133,1395,293.7141,307.33472,96990.625,0.46774292,0.0,0.0446167
0.0,2024-09-15 20:00:00,2024-09-15 15:00:00,WODC,30.333,-98.133,1395,292.3313,307.94653,96920.69,0.73309326,0.0065307617,0.03765869
0.0,2024-09-15 21:00:00,2024-09-15 16:00:00,WODC,30.333,-98.133,1395,291.66077,308.64648,96829.31,0.56185913,0.023254395,0.010467529
0.0,2024-09-15 22:00:00,2024-09-15 17:00:00,WODC,30.333,-98.133,1395,291.3407,307.35632,96741.06,0.030944824,0.4423523,0.006958008
0.0,2024-09-15 23:00:00,2024-09-15 18:00:00,WODC,30.333,-98.133,1395,290.7976,307.55505,96733.69,0.02999878,0.3515625,0.0
5.3475,2024-09-16 00:00:00,2024-09-15 19:00:00,WODC,30.333,-98.133,1395,292.49792,305.73462,96762.81,0.008605957,0.17230225,0.0
16.788333333333334,2024-09-16 01:00:00,2024-09-15 20:00:00,WODC,30.333,-98.133,1395,291.94995,303.2163,96863.75,0.005126953,0.1958313,0.003479004
18.36833333333333,2024-09-16 02:00:00,2024-09-15 21:00:00,WODC,30.333,-98.133,1395,291.83362,301.485,96931.06,0.0014038086,0.35256958,0.02859497
18.308333333333334,2024-09-16 03:00:00,2024-09-15 22:00:00,WODC,30.333,-98.133,1395,291.24524,300.5608,97017.625,0.004180908,0.23184204,0.016967773
18.11916666666667,2024-09-16 04:00:00,2024-09-15 23:00:00,WODC,30.333,-98.133,1395,291.6808,300.18103,97081.75,0.015808105,0.12878418,0.0027770996
18.125833333333333,2024-09-16 05:00:00,2024-09-16 00:00:00,WODC,30.333,-98.133,1395,292.34595,297.57666,97059.75,0.009307861,0.12927246,0.0
18.23,2024-09-16 06:00:00,2024-09-16 01:00:00,WODC,30.333,-98.133,1395,292.83276,296.78552,97074.125,0.0,0.14764404,0.0
18.425833333333333,2024-09-16 07:00:00,2024-09-16 02:00:00,WODC,30.333,-98.133,1395,292.8938,296.81738,97049.19,0.0,0.16790771,0.0
18.817500000000003,2024-09-16 08:00:00,2024-09-16 03:00:00,WODC,30.333,-98.133,1395,292.7146,295.88538,97033.875,0.009765625,0.035583496,0.0
19.328333333333333,2024-09-16 09:00:00,2024-09-16 04:00:00,WODC,30.333,-98.133,1395,292.63257,295.4602,97005.56,0.07345581,0.021392822,0.0
20.456666666666667,2024-09-16 10:00:00,2024-09-16 05:00:00,WODC,30.333,-98.133,1395,292.09912,294.25623,97005.0,0.17419434,0.011413574,0.0
18.0775,2024-09-16 11:00:00,2024-09-16 06:00:00,WODC,30.333,-98.133,1395,291.9668,294.34265,97026.0,0.07397461,0.014892578,0.0
5.873333333333334,2024-09-16 12:00:00,2024-09-16 07:00:00,WODC,30.333,-98.133,1395,291.68823,294.08423,97040.375,0.0,0.018585205,0.0
0.0,2024-09-16 13:00:00,2024-09-16 08:00:00,WODC,30.333,-98.133,1395,292.66162,295.17078,97067.0,0.0,0.0,0.0
0.0,2024-09-16 14:00:00,2024-09-16 09:00:00,WODC,30.333,-98.133,1395,292.92444,298.5188,97116.75,0.0,0.017211914,0.0
0.0,2024-09-16 15:00:00,2024-09-16 10:00:00,WODC,30.333,-98.133,1395,293.45532,300.63452,97160.69,0.0,0.003479004,0.0
0.0,2024-09-16 16:00:00,2024-09-16 11:00:00,WODC,30.333,-98.133,1395,293.1173,302.22504,97178.875,0.0,0.0,0.0
0.0,2024-09-16 17:00:00,2024-09-16 12:00:00,WODC,30.333,-98.133,1395,292.93677,304.51984,97151.94,0.0,0.0,0.0
0.0,2024-09-16 18:00:00,2024-09-16 13:00:00,WODC,30.333,-98.133,1395,292.69873,305.4156,97134.375,0.0,0.10562134,0.012084961
0.0,2024-09-16 19:00:00,2024-09-16 14:00:00,WODC,30.333,-98.133,1395,292.8661,305.66534,97044.94,0.0,0.3881836,0.10256958
0.0,2024-09-16 20:00:00,2024-09-16 15:00:00,WODC,30.333,-98.133,1395,292.85217,306.45032,97023.0,0.0,0.36584473,0.05770874
0.0,2024-09-16 21:00:00,2024-09-16 16:00:00,WODC,30.333,-98.133,1395,293.1499,306.37195,96915.875,0.0,0.33010864,0.050689697
0.0,2024-09-16 22:00:00,2024-09-16 17:00:00,WODC,30.333,-98.133,1395,293.0268,307.0089,96856.44,0.0,0.5517273,0.0
0.0,2024-09-16 23:00:00,2024-09-16 18:00:00,WODC,30.333,-98.133,1395,293.1446,306.53955,96846.31,0.0,0.5607605,0.0
5.956666666666667,2024-09-17 00:00:00,2024-09-16 19:00:00,WODC,30.333,-98.133,1395,293.28638,305.11145,96914.75,0.0,0.5201111,0.018157959
17.006666666666664,2024-09-17 01:00:00,2024-09-16 20:00:00,WODC,30.333,-98.133,1395,293.56726,303.68872,96943.25,0.0,0.51516724,0.10583496
18.063333333333333,2024-09-17 02:00:00,2024-09-16 21:00:00,WODC,30.333,-98.133,1395,293.77075,301.66907,97014.0,0.0,0.31045532,0.13095093
17.945833333333333,2024-09-17 03:00:00,2024-09-16 22:00:00,WODC,30.333,-98.133,1395,293.67383,300.86682,97083.44,0.0,0.33258057,0.24581909
17.605833333333333,2024-09-17 04:00:00,2024-09-16 23:00:00,WODC,30.333,-98.133,1395,293.75964,300.16284,97086.31,0.0,0.2288208,0.18838501
17.324166666666667,2024-09-17 05:00:00,2024-09-17 00:00:00,WODC,30.333,-98.133,1395,294.1139,298.65698,97088.125,0.0,0.0869751,0.10656738
17.269166666666663,2024-09-17 06:00:00,2024-09-17 01:00:00,WODC,30.333,-98.133,1395,293.9292,297.96118,97064.375,0.0,0.05697632,0.044891357
17.27333333333333,2024-09-17 07:00:00,2024-09-17 02:00:00,WODC,30.333,-98.133,1395,293.76855,297.75885,97046.81,0.0,0.0134887695,0.020690918
17.456666666666663,2024-09-17 08:00:00,2024-09-17 03:00:00,WODC,30.333,-98.133,1395,293.67114,296.8155,97042.94,0.0,0.026977539,0.045806885
18.28833333333333,2024-09-17 09:00:00,2024-09-17 04:00:00,WODC,30.333,-98.133,1395,293.59985,296.56836,97014.06,0.0,0.02722168,0.048583984
18.7875,2024-09-17 10:00:00,2024-09-17 05:00:00,WODC,30.333,-98.133,1395,292.70703,294.97803,97019.69,0.0,0.023956299,0.010009766
17.558333333333337,2024-09-17 11:00:00,2024-09-17 06:00:00,WODC,30.333,-98.133,1395,292.8761,294.7838,97010.5,0.0,0.034179688,0.0
5.423333333333333,2024-09-17 12:00:00,2024-09-17 07:00:00,WODC,30.333,-98.133,1395,292.95117,294.73267,97013.19,0.0,0.011413574,0.0
0.0,2024-09-17 13:00:00,2024-09-17 08:00:00,WODC,30.333,-98.133,1395,293.10535,295.4311,97097.69,0.0,0.02999878,0.010223389
0.0,2024-09-17 14:00:00,2024-09-17 09:00:00,WODC,30.333,-98.133,1395,294.01538,298.28137,97164.375,0.0,0.008605957,0.010223389
0.0,2024-09-17 15:00:00,2024-09-17 10:00:00,WODC,30.333,-98.133,1395,294.3189,300.4477,97215.375,0.0,0.0,0.03024292
0.0,2024-09-17 16:00:00,2024-09-17 11:00:00,WODC,30.333,-98.133,1395,293.71844,302.00146,97197.69,0.0,0.4053955,0.29049683
0.0,2024-09-17 17:00:00,2024-09-17 12:00:00,WODC,30.333,-98.133,1395,293.6443,304.1137,97147.69,0.0,0.3130188,0.28305054
0.0,2024-09-17 18:00:00,2024-09-17 13:00:00,WODC,30.333,-98.133,1395,293.26044,304.57422,97107.19,0.0,0.25979614,0.101867676
0.0,2024-09-17 19:00:00,2024-09-17 14:00:00,WODC,30.333,-98.133,1395,292.90765,305.44592,97026.06,0.0,0.29397583,0.1505127
0.0,2024-09-17 20:00:00,2024-09-17 15:00:00,WODC,30.333,-98.133,1395,292.0453,306.0746,96950.625,0.0,0.31723022,0.027893066
0.0,2024-09-17 21:00:00,2024-09-17 16:00:00,WODC,30.333,-98.133,1395,291.47772,306.32056,96871.69,0.0,0.37823486,0.0
0.0,2024-09-17 22:00:00,2024-09-17 17:00:00,WODC,30.333,-98.133,1395,292.1781,306.49634,96774.0,0.0,0.4878235,0.11026001
0.0,2024-09-17 23:00:00,2024-09-17 18:00:00,WODC,30.333,-98.133,1395,291.99268,306.12854,96761.94,0.0,0.3295288,0.0014038086
5.609166666666667,2024-09-18 00:00:00,2024-09-17 19:00:00,WODC,30.333,-98.133,1395,292.0111,305.35413,96748.19,0.0,0.32348633,0.017211914
17.27583333333333,2024-09-18 01:00:00,2024-09-17 20:00:00,WODC,30.333,-98.133,1395,292.21057,303.69128,96770.44,0.0,0.14230347,0.098602295
18.566666666666663,2024-09-18 02:00:00,2024-09-17 21:00:00,WODC,30.333,-98.133,1395,292.20007,301.24097,96788.25,0.0,0.08673096,0.11764526
18.03833333333333,2024-09-18 03:00:00,2024-09-17 22:00:00,WODC,30.333,-98.133,1395,292.38403,300.42053,96843.56,0.0,0.1690979,0.2437439
17.180833333333332,2024-09-18 04:00:00,2024-09-17 23:00:00,WODC,30.333,-98.133,1395,292.4016,300.02942,96887.125,0.0,0.14703369,0.18511963
16.781666666666666,2024-09-18 05:00:00,2024-09-18 00:00:00,WODC,30.333,-98.133,1395,292.37854,299.22437,96894.125,0.0,0.018585205,0.19000244
16.60333333333333,2024-09-18 06:00:00,2024-09-18 01:00:00,WODC,30.333,-98.133,1395,292.6266,298.7218,96881.69,0.0,0.019989014,0.03048706
16.695,2024-09-18 07:00:00,2024-09-18 02:00:00,WODC,30.333,-98.133,1395,293.484,298.14514,96877.125,0.0,0.010009766,0.04928589
17.0625,2024-09-18 08:00:00,2024-09-18 03:00:00,WODC,30.333,-98.133,1395,294.1931,297.31854,96897.125,0.0,0.012084961,0.076293945
17.543333333333333,2024-09-18 09:00:00,2024-09-18 04:00:00,WODC,30.333,-98.133,1395,294.47815,296.8369,96863.5,0.0,0.019989014,0.02999878
18.035,2024-09-18 10:00:00,2024-09-18 05:00:00,WODC,30.333,-98.133,1395,295.41504,296.16748,96866.44,0.0,0.011413574,0.06604004
17.04833333333333,2024-09-18 11:00:00,2024-09-18 06:00:00,WODC,30.333,-98.133,1395,295.526,296.16455,96895.44,0.0,0.019989014,0.15930176
5.976666666666667,2024-09-18 12:00:00,2024-09-18 07:00:00,WODC,30.333,-98.133,1395,295.55804,296.2417,96898.56,0.0,0.011413574,0.2720642
0.0,2024-09-18 13:00:00,2024-09-18 08:00:00,WODC,30.333,-98.133,1395,295.95148,296.98602,96929.375,0.0,0.018585205,0.42437744
0.0,2024-09-18 14:00:00,2024-09-18 09:00:00,WODC,30.333,-98.133,1395,296.2207,298.73242,96967.81,0.0,0.0014038086,0.36694336
0.0,2024-09-18 15:00:00,2024-09-18 10:00:00,WODC,30.333,-98.133,1395,296.0631,300.5819,96990.81,0.0,0.03768921,0.53811646
0.0,2024-09-18 16:00:00,2024-09-18 11:00:00,WODC,30.333,-98.133,1395,295.47815,301.9242,96991.375,0.0,0.008605957,0.9651489
0.0,2024-09-18 17:00:00,2024-09-18 12:00:00,WODC,30.333,-98.133,1395,294.83356,304.08765,96969.81,0.0,0.17160034,0.31567383
0.0,2024-09-18 18:00:00,2024-09-18 13:00:00,WODC,30.333,-98.133,1395,294.1101,304.95557,96947.94,0.0,0.18789673,0.19970703
0.0,2024-09-18 19:00:00,2024-09-18 14:00:00,WODC,30.333,-98.133,1395,293.7058,305.68518,96861.625,0.0,0.16629028,0.18582153
0.0,2024-09-18 20:00:00,2024-09-18 15:00:00,WODC,30.333,-98.133,1395,293.53357,307.30286,96781.125,0.0,0.21557617,0.08493042
0.0,2024-09-18 21:00:00,2024-09-18 16:00:00,WODC,30.333,-98.133,1395,293.6996,307.01782,96720.25,0.0,0.20300293,0.09762573
0.0,2024-09-18 22:00:00,2024-09-18 17:00:00,WODC,30.333,-98.133,1395,294.41144,307.24634,96638.94,0.0,0.19232178,0.0718689
0.0,2024-09-18 23:00:00,2024-09-18 18:00:00,WODC,30.333,-98.133,1395,294.2179,306.8955,96642.94,0.0,0.6272583,0.04510498
6.315,2024-09-19 00:00:00,2024-09-18 19:00:00,WODC,30.333,-98.133,1395,294.04504,306.01978,96644.75,0.0,0.50424194,0.12487793
17.964166666666667,2024-09-19 01:00:00,2024-09-18 20:00:00,WODC,30.333,-98.133,1395,294.33203,304.13135,96679.31,0.031402588,0.5635071,0.08325195
18.916666666666668,2024-09-19 02:00:00,2024-09-18 21:00:00,WODC,30.333,-98.133,1395,294.40662,302.78906,96746.875,0.032318115,0.37402344,0.0657959
18.55,2024-09-19 03:00:00,2024-09-18 22:00:00,WODC,30.333,-98.133,1395,294.5122,302.23486,96816.125,0.04534912,0.2993164,0.104400635
18.105833333333333,2024-09-19 04:00:00,2024-09-18 23:00:00,WODC,30.333,-98.133,1395,294.51562,301.45813,96847.56,0.005584717,0.20513916,0.07977295
17.430833333333332,2024-09-19 05:00:00,2024-09-19 00:00:00,WODC,30.333,-98.133,1395,294.54675,300.14423,96883.06,0.0,0.18347168,0.14208984
16.874166666666667,2024-09-19 06:00:00,2024-09-19 01:00:00,WODC,30.333,-98.133,1395,294.91467,299.57043,96915.875,0.0,0.22375488,0.114868164
16.603333333333335,2024-09-19 07:00:00,2024-09-19 02:00:00,WODC,30.333,-98.133,1395,295.39026,299.1856,96914.19,0.0,0.2944336,0.2218628
16.750833333333336,2024-09-19 08:00:00,2024-09-19 03:00:00,WODC,30.333,-98.133,1395,295.83447,298.35352,96922.06,0.0,0.005126953,0.14929199
17.33666666666667,2024-09-19 09:00:00,2024-09-19 04:00:00,WODC,30.333,-98.133,1395,296.07385,298.08313,96882.31,0.0,0.0048828125,0.28302002
17.919999999999998,2024-09-19 10:00:00,2024-09-19 05:00:00,WODC,30.333,-98.133,1395,296.385,297.24854,96885.25,0.0,0.005126953,0.55825806
16.985000000000003,2024-09-19 11:00:00,2024-09-19 06:00:00,WODC,30.333,-98.133,1395,296.48535,297.33832,96906.44,0.0,0.0,0.9581909
6.025,2024-09-19 12:00:00,2024-09-19 07:00:00,WODC,30.333,-98.133,1395,296.458,297.18793,96950.375,0.0,0.0,0.9897766
0.0,2024-09-19 13:00:00,2024-09-19 08:00:00,WODC,30.333,-98.133,1395,296.63306,297.74097,96993.06,0.0,0.0,0.88586426
0.0,2024-09-19 14:00:00,2024-09-19 09:00:00,WODC,30.333,-98.133,1395,296.88098,299.57483,97055.75,0.0,0.0,0.69818115
0.0,2024-09-19 15:00:00,2024-09-19 10:00:00,WODC,30.333,-98.133,1395,296.64978,300.80762,97073.31,0.0,0.0,0.46417236
0.0,2024-09-19 16:00:00,2024-09-19 11:00:00,WODC,30.333,-98.133,1395,296.20056,302.24768,97080.69,0.0,0.099090576,0.45272827
0.0,2024-09-19 17:00:00,2024-09-19 12:00:00,WODC,30.333,-98.133,1395,295.40057,304.5376,97075.375,0.0,0.19070435,0.28121948
0.0,2024-09-19 18:00:00,2024-09-19 13:00:00,WODC,30.333,-98.133,1395,294.8213,305.31177,97036.75,0.0,0.23049927,0.18908691
0.0,2024-09-19 19:00:00,2024-09-19 14:00:00,WODC,30.333,-98.133,1395,294.35864,306.37354,96957.0,0.0,0.25604248,0.042785645
0.0,2024-09-19 20:00:00,2024-09-19 15:00:00,WODC,30.333,-98.133,1395,293.78223,307.2063,96862.31,0.0,0.20089722,0.10443115
0.0,2024-09-19 21:00:00,2024-09-19 16:00:00,WODC,30.333,-98.133,1395,293.50354,307.83398,96800.19,0.0,0.11883545,0.010467529
0.0,2024-09-19 22:00:00,2024-09-19 17:00:00,WODC,30.333,-98.133,1395,294.09766,306.7085,96691.125,0.0,0.31652832,0.0
0.0,2024-09-19 23:00:00,2024-09-19 18:00:00,WODC,30.333,-98.133,1395,293.7119,306.07776,96693.19,0.0,0.3357849,0.040008545
6.9575,2024-09-20 00:00:00,2024-09-19 19:00:00,WODC,30.333,-98.133,1395,294.00415,305.17712,96731.56,0.0,0.20626831,0.003479004
18.535,2024-09-20 01:00:00,2024-09-19 20:00:00,WODC,30.333,-98.133,1395,294.18005,303.662,96709.875,0.0,0.10232544,0.05001831
19.604166666666668,2024-09-20 02:00:00,2024-09-19 21:00:00,WODC,30.333,-98.133,1395,294.1349,302.21802,96784.0,0.0,0.11306763,0.13095093
19.086666666666662,2024-09-20 03:00:00,2024-09-19 22:00:00,WODC,30.333,-98.133,1395,294.3844,301.96216,96848.56,0.0,0.011627197,0.005584717
18.719166666666663,2024-09-20 04:00:00,2024-09-19 23:00:00,WODC,30.333,-98.133,1395,294.98926,300.92334,96890.625,0.0,0.005126953,0.0
18.124166666666664,2024-09-20 05:00:00,2024-09-20 00:00:00,WODC,30.333,-98.133,1395,295.49976,299.5603,96868.56,0.0,0.005126953,0.0
17.421666666666663,2024-09-20 06:00:00,2024-09-20 01:00:00,WODC,30.333,-98.133,1395,295.69397,298.7838,96862.31,0.0,0.0,0.0
16.510833333333334,2024-09-20 07:00:00,2024-09-20 02:00:00,WODC,30.333,-98.133,1395,296.09485,298.66437,96890.81,0.0,0.0,0.01373291
15.83,2024-09-20 08:00:00,2024-09-20 03:00:00,WODC,30.333,-98.133,1395,296.42865,298.05786,96900.81,0.0,0.0,0.15679932
16.2725,2024-09-20 09:00:00,2024-09-20 04:00:00,WODC,30.333,-98.133,1395,296.49243,297.65167,96883.69,0.0,0.0,0.32092285
17.290000000000003,2024-09-20 10:00:00,2024-09-20 05:00:00,WODC,30.333,-98.133,1395,296.82312,297.00574,96875.875,0.0,0.08236694,0.8313904
16.909166666666668,2024-09-20 11:00:00,2024-09-20 06:00:00,WODC,30.333,-98.133,1395,296.81128,297.14252,96899.44,0.0,0.07720947,0.3590088
6.125,2024-09-20 12:00:00,2024-09-20 07:00:00,WODC,30.333,-98.133,1395,296.7287,297.0749,96918.125,0.0,0.08721924,0.14859009
0.0,2024-09-20 13:00:00,2024-09-20 08:00:00,WODC,30.333,-98.133,1395,297.0307,297.53198,96954.75,0.0,0.1000061,0.19696045
0.0,2024-09-20 14:00:00,2024-09-20 09:00:00,WODC,30.333,-98.133,1395,297.32123,299.10193,97001.94,0.0,0.0146484375,0.21673584
0.0,2024-09-20 15:00:00,2024-09-20 10:00:00,WODC,30.333,-98.133,1395,296.81122,300.76178,97041.19,0.0,0.0048828125,0.21582031
0.0,2024-09-20 16:00:00,2024-09-20 11:00:00,WODC,30.333,-98.133,1395,296.20532,302.46716,97074.31,0.0,0.07373047,0.1748352
0.0,2024-09-20 17:00:00,2024-09-20 12:00:00,WODC,30.333,-98.133,1395,295.45636,304.3839,97034.56,0.0,0.21395874,0.12557983
0.0,2024-09-20 18:00:00,2024-09-20 13:00:00,WODC,30.333,-98.133,1395,294.42566,305.39697,96985.81,0.0,0.1260376,0.09182739
